SensorName,Date-Time(Wave),Name(Wave),Speed(Wave),Launch(Wave),Dir(Wave),BS(Wave),SS(Wave),TS(Wave),SA(Wave),Carry(Wave),Total(Wave),HeadSpeed(Wave),AA(Wave),CP(Wave),SP(Wave),SD(Wave),ML1_SP(Wave),ML1_LA(Wave),ML1_DA(Wave),ML1_BS(Wave),ML1_SS(Wave),ML1_SR(Wave),ML1_SA(Wave),RCT_MEA(Wave),RCT_MEA_AI(Wave),,SensorName,Date-Time(GCQ),ForesightSports:PLAYER1-2025-01-21오후5:0Club(GCQ),Ball(GCQ),BallSpeed(GCQ),LaunchAngle(GCQ),SideAngle(GCQ),Backspin(GCQ),Sidespin(GCQ),TiltAngle(GCQ),TotalSpin(GCQ),Carry(GCQ),Total(GCQ),Offline(GCQ),DescentAngle(GCQ),PeakHeight(GCQ),ClubSpeed(GCQ),Efficiency(GCQ),AngleofAttack(GCQ),ClubPath(GCQ),FacetoPath(GCQ),Lie(GCQ),Loft(GCQ),ClosureRate(GCQ),FaceImpactLateral(GCQ),FaceImpactVertical(GCQ),,SensorName,Date-Time(TM4),Date(TM4),TMDNo(TM4),TMDFilename(TM4),Player(TM4),Club(TM4),Ball(TM4),ClubSpeed(TM4),AttackAngle(TM4),ClubPath(TM4),LowPoint(TM4),SwingPlane(TM4),SwingDirection(TM4),Dyn.Loft(TM4),FaceAngle(TM4),FaceToPath(TM4),BallSpeed(TM4),SmashFactor(TM4),LaunchAngle(TM4),LaunchDirection(TM4),SpinRate(TM4),SpinRateType(TM4),SpinAxis(TM4),MaxHeight-Dist.(TM4),MaxHeight-Height(TM4),MaxHeight-Side(TM4),LastdataPoint-Length(TM4),LastdataPoint-Side(TM4),LastdataPoint-Height(TM4),LastdataPoint-Time(TM4),CarryFlat-Length(TM4),CarryFlat-Side(TM4),CarryFlat-Land.Angle(TM4),CarryFlat-BallSpeed(TM4),CarryFlat-Time(TM4),Est.TotalFlat-Length(TM4),Est.TotalFlat-Side(TM4),DynamicLie(TM4),ImpactOffset(TM4),ImpactHeight(TM4),Curve(TM4),SpinAxis(Sim)(TM4),Curve(Sim)(TM4),Carry(Sim)(TM4),Total(Sim)(TM4),CarrySide(Sim)(TM4),Totalside(Sim)(TM4),LandingAngle(Sim)(TM4),UseInStat(TM4),Tags(TM4),Condition(TM4),Email(TM4),,SensorName,ShotID(Max),BallSpd.(Max),LaunchAngle(Max),LaunchDirection(Max),BackSpin(Max),SideSpin(Max),Totalspin(Max),SpinAxis(Max),HeadSpd.(Max),ClubPath(Max),FaceAngle(Max),AttackAngle(Max),DynamicLoft(Max),ImpactPoint(H)(Max),ImpactPoint(V)(Max),LowPoint(Max),SwingPlane(Max),SwingDirection(Max),ClubLie(Max),ClosureRate(Max),Faxis(Max),T/Hdiff.(Max),E(Max),Tag(Max),Time(Max),,SensorName,Date-Time(GRadar),Name(GRadar),Speed(GRadar),Launch(GRadar),Dir(GRadar),BS(GRadar),SS(GRadar),TS(GRadar),SA(GRadar),Carry(GRadar),Total(GRadar),HeadSpeed(GRadar),AA(GRadar),CP(GRadar),SP(GRadar),SD(GRadar),ML1_SP(GRadar),ML1_LA(GRadar),ML1_DA(GRadar),ML1_BS(GRadar),ML1_SS(GRadar),ML1_SR(GRadar),ML1_SA(GRadar),RCT_MEA(GRadar),RCT_MEA_AI(GRadar),,실측_1,실측_2,실측_CA,실측_ca_x,실측_ca_y,실측_to,실측_to_x,실측_to_y,장소,고도,기압,온도,습도,풍속,풍향,강수량,직사광선,프로/아마,볼타입,
Wave,20250121_164317, SI_2025.01.21_16.43.17_543,32.09,42.11,3.47,6724.4,20.4,6724.4,0.2,71.3,73.7,31.9,-0.3,2.7,60.7,2.3,27.52,25.79,1.87,3023.9,411.9,3028.5,5.9,0,0, , GCQ,20250121_164302, Iron,  Standard,33.1,42.9,4.1,1724,42,1.4,1725,85.1,93.8,7.2,53.7,27.1,32.7,1.01,1,5.6,6.3,-2.9,44.1,972.2,6,-19.8, , TM4,20250121_164302, 2025-01-21 PM 4:43:02, , , Unknown Player, 9 Iron, Premium,30.742,1.2,4.2,-2.8,62.103,4.893,44.699,3.567,-0.633,32.4095,1.0542,42.319,3.625,1713.54, Measured,33.645,47.89750671,22.26534867,4.407945505,76.22937208,9.000728689,0.635172228,4.349356,76.71652092,9.067153,52.6109423,22.48801041,4.385094,86.34568393,10.37911278,64.26497887,-6.574169665,-21.08321789,4.232, , ,77.3,87.0, , , , TRUE,99%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164259, SD_2025.01.21_16.42.59_004,31.84,41.89,4.73,8243,284.7,8247.9,2,70.7,72.2,33,98765,98765,98765,98765,30.57,31.23,2.1,5575.4,693.6,5643.6,6.9,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164330, SI_2025.01.21_16.43.30_544,33.38,38.88,-3.19,6320.8,-57.3,6321,-0.5,78.3,81.6,28.9,3.2,-2.5,61.3,0.8,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164315, Iron,  Standard,34.9,39.8,-2.1,2119,-587,-15.5,2199,92.4,101.1,-11.2,52.5,27.5,32.3,1.08,1.3,2.6,-5.8,-1.4,43.7,2681,-8,-19.2, , TM4,20250121_164315, 2025-01-21 PM 4:43:15, , , Unknown Player, 9 Iron, Premium,29.852,1.4,2.4,-3.3,62.72,3.211,41.179,-1.692,-4.092,34.6025,1.1591,38.354,-1.28,2184.68, Measured,7.11,51.16941452,23.55614144,-1.263584839,80.51410447,-1.510699446,-0.881103493,4.620921,79.94205572,-1.509926276,56.69586903,22.1330204,4.573636,87.04248982,-1.517270148,65.19871517,6.698100604,-20.03191938,0.276, , ,80.0,87.1, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164312, SD_2025.01.21_16.43.12_005,33.87,38.16,-1.66,6454.6,787,6502.4,7,76.4,77.8,31,-18.9,2.5,36.6,-32.4,30.62,25.98,-4.9,2926.7,-317.2,2911.6,-8.1,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164352, SI_2025.01.21_16.43.52_545,32.19,36.24,-0.25,6219.9,424.3,6234.4,3.9,76.1,79.8,31.9,3.2,-2.3,60.8,0.2,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164337, Iron,  Standard,33.4,37.2,-0.6,3343,99,1.7,3344,84.3,91.5,0,51,23.5,31.7,1.06,0,3.4,-5.2,-2.8,47.5,2576.6,-6,-30.7, , TM4,20250121_164337, 2025-01-21 PM 4:43:37, , , Unknown Player, 9 Iron, Premium,30.709,0,2.8,0.2,59.536,2.561,40.781,-0.635,-3.435,32.9985,1.0746,36.239,-0.134,3339.22, Measured,0.794,51.10663223,22.42423487,0.246309007,82.53586001,2.252279328,-0.003066596,4.705119,82.53327697,2.252087991,49.88371342,22.80220032,4.704943,91.50519949,2.91663013,64.39732719,0.578744505,-21.32028815,2.445, , ,82.6,91.6, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164334, SD_2025.01.21_16.43.34_006,33.03,35.33,0.06,6248.4,1294,6381,11.7,84.6,89.4,33,98765,98765,98765,98765,31.93,32.43,-3.46,4937.2,23,4940.4,-0.7,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164405, SI_2025.01.21_16.44.05_546,33.78,25.32,2.22,4849.6,341.9,4861.7,4,84.3,94.4,30.3,-2.1,0.2,60.1,-1.8,34.3,26.14,-0.25,8099,559,8112.8,3.9,0,0, , GCQ,20250121_164350, Iron,  Standard,34.8,25.7,2.6,6496,947,8.3,6565,86.6,93.3,9.1,42.6,16.4,32.2,1.08,-0.6,2.9,1.6,-2.2,49.7,2659.8,6,-38.3, , TM4,20250121_164350, 2025-01-21 PM 4:43:50, , , Unknown Player, 9 Iron, Premium,30.459,-0.4,1.4,0.8,58.324,1.042,33.867,2.679,1.279,34.7542,1.141,25.423,2.303,6502.16, Measured,13.725,51.57055283,15.83828244,4.048513551,85.56732581,10.55995507,-1.085512959,4.339014,84.40278556,10.28640625,42.3874429,20.41724586,4.261223,91.85908572,12.01929429,65.17568252,-8.229309676,-14.22518547,6.911, , ,85.0,92.6, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164347, SD_2025.01.21_16.43.47_007,34.47,24.82,2.9,7050.5,1565,7222.1,12.5,81.6,86.5,31.4,98765,98765,98765,98765,34.36,27.79,1.32,6651.2,616,6657.7,5,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164421, SI_2025.01.21_16.44.21_547,32.69,35.39,-0.48,6215.4,153.2,6217.3,1.4,78.4,82.1,31.9,2.3,-1.2,57,0.5,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164406, Iron,  Standard,33.8,36.7,-0.1,3834,-13,-0.2,3834,84.7,91.4,-0.3,51.1,23.6,32.2,1.05,1.1,3.5,-3.6,-1,46.4,2582.6,4,-28.7, , TM4,20250121_164406, 2025-01-21 PM 4:44:06, , , Unknown Player, 9 Iron, Premium,30.638,0.8,2.4,-2,57.082,2.782,41.054,-1.239,-3.639,33.4067,1.0904,35.875,-0.627,3855.09, Measured,2.135,51.88067627,22.73135753,-0.123626138,79.9229294,0.52393197,4.188867511,4.537618,83.57004532,0.622316783,50.12009798,22.58580208,4.789999,91.703064,0.831630665,62.74342314,-6.139025291,-19.32606669,1.536, , ,83.6,91.7, , , , TRUE,96%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164403, SD_2025.01.21_16.44.03_008,33.6,35.83,0.46,6537.4,390,6549,3.4,81.2,84.2,33,98765,98765,98765,98765,32.98,35.15,-2.14,6981.9,-148.1,7003.7,-1.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164438, SI_2025.01.21_16.44.38_548,33.81,36.72,-0.51,6414.3,325,6422.5,2.9,80.9,84.5,31.9,3.2,-2.1,60,1.9,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164423, Iron,  Standard,35,38.9,-0.9,2705,-322,-6.8,2724,91.1,99.1,-5.1,52.6,27.2,33.4,1.05,1.9,3.8,-2.4,0.5,44.8,1784.7,-2,-18.6, , TM4,20250121_164423, 2025-01-21 PM 4:44:23, , , Unknown Player, 9 Iron, Premium,31.327,2,3.2,-4.3,61.784,4.272,41.558,-1.366,-4.566,34.4761,1.1005,38.003,-0.792,2742.34, Measured,30.139,53.2130394,21.5369572,0.834321258,87.60326467,3.958444275,0.284404422,4.536978,87.85898566,3.985464188,48.04747896,21.90782928,4.554477,98.08942693,5.063375842,63.26019107,-1.517935151,-17.11556258,5.198, , ,87.9,98.2, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164420, SD_2025.01.21_16.44.20_009,35.12,38.35,0.16,6276.6,1396,6430,12.5,85.6,89.7,33,98765,98765,98765,98765,34.09,30.62,-2.67,4677.2,277,4649.9,2.6,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164452, SI_2025.01.21_16.44.52_549,34.19,36.35,-1.77,6578.9,658.2,6611.8,5.7,82.2,85.6,33.5,3.2,-4.6,61,1.4,35.33,35.02,-4.79,8239.9,-169.9,8254.3,-0.6,0,0, , GCQ,20250121_164437, Iron,  Standard,35.4,37.1,-1.7,3111,-141,-2.6,3114,92.2,100.2,-4.3,51.7,26.3,32.6,1.08,2,4.9,-7.1,-2.8,46.3,2884.9,-3,-29.6, , TM4,20250121_164437, 2025-01-21 PM 4:44:37, , , Unknown Player, 9 Iron, Premium,31.13,1.4,4,-3.4,61.414,4.754,40.213,-0.592,-4.592,34.7946,1.1177,36.155,0.052,3159, Measured,-4.915,57.60374451,25.36485572,-1.797409761,63.76346713,-2.59013864,23.1326874,3.215839,91.29558997,-4.329553678,52.36668817,24.4377861,5.046013,99.81292928,-4.826055955,63.94929491,-1.868001282,-19.18072105,-4.413, , ,91.4,99.9, , , , TRUE,70%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164434, SD_2025.01.21_16.44.34_010,34.86,34.91,-1.12,8990.8,-181,8992.6,-1.2,81.2,82.8,33,98765,98765,98765,98765,34.87,32.41,-2.63,7359.1,-394.7,7424.2,-3.6,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164507, SI_2025.01.21_16.45.07_550,32.45,38.38,2.46,6630.9,361.3,6640.7,3.1,75.3,78.3,32.1,3.2,0.2,62.1,2.4,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164452, Iron,  Standard,33.8,40.7,2.9,2614,-13,-0.3,2614,85.5,93,4.5,53.4,26.6,33,1.02,0.8,4.9,0.8,-2.4,49.8,1901.6,6,-28.8, , TM4,20250121_164452, 2025-01-21 PM 4:44:52, , , Unknown Player, 9 Iron, Premium,30.607,1,3.2,-2.2,60.733,3.755, , , ,33.3654,1.0901,39.765,3.321, , Undefined,29.965,46.08181,19.89567918,1.893970146,69.06849556,2.815659907,6.664485111,3.761196,75.26764558,2.948261187,49.2123918,21.65466118,4.202061,78.35883936,3.008716566,64.24457232,-8.059415849,-19.1486049,-1.414, , ,75.3,78.4, , , , TRUE,92%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164449, SD_2025.01.21_16.44.49_012,33.61,37.47,3.02,6942.3,-192,6945,-1.6,79.2,83.8,31.4,98765,98765,98765,98765,30.78,28.75,1.07,3445.8,206.3,3420.4,1.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164524, SI_2025.01.21_16.45.24_551,35.24,24.45,0.54,4433,973.8,4538.7,12.4,89.8,100.8,33.4,3.2,-4.3,56.2,-1.7,36.59,25.71,-1.04,8059.7,536.7,8095.4,3.6,0,0, , GCQ,20250121_164509, Iron,  Standard,35.7,25.2,1.5,5215,557,6.1,5245,91.5,100.6,6.4,41.8,16.8,31.9,1.12,1,3.1,-0.6,-1.4,48.7,2690.6,8,-38.6, , TM4,20250121_164509, 2025-01-21 PM 4:45:09, , , Unknown Player, 9 Iron, Premium,30.311,0.8,1.8,-1.9,57.55,2.281,31.52,0.121,-1.679,35.5721,1.1736,24.89,0.548,5237.1, Measured,12.835,54.14109039,15.33160564,2.602916355,93.92828767,7.370322748,-1.004091527,4.149574,92.65707466,7.183867065,37.80848499,23.20571899,4.079982,105.8804493,9.105504443,64.38636878,-9.872520563,-14.4201841,6.3, , ,92.9,106.3, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164506, SD_2025.01.21_16.45.06_013,35.46,23.88,1.51,6051.2,868,6113.1,8.2,88.7,92.8,33,98765,98765,98765,98765,35.02,24.6,0.85,5985.7,249.4,5998.9,1.8,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164545, SI_2025.01.21_16.45.45_552,32.57,30.3,-1.39,5645.6,-804.3,5702.7,-8.1,79.6,85.2,31.9,-0.5,3.1,59.3,3.8,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164529, Iron,  Standard,33.5,31.3,-1.9,4469,-430,-5.5,4490,84.3,92.2,-5.8,46.3,19.1,31.4,1.07,4.8,3.5,-8.3,7.8,48,708.6,-2,-29, , TM4,20250121_164529, 2025-01-21 PM 4:45:29, , , Unknown Player, 9 Iron, Premium,30.949,4,4.4,-8.9,66.169,6.138,36.088,-3.646,-8.046,33.3495,1.0776,30.18,-1.841,4510.5, Measured,9.669,50.28982544,18.18654184,-2.17620268,53.40521358,-2.522819465,17.6349466,2.51975,82.63253783,-4.045981929,46.27628331,22.21909904,4.365265,91.56559895,-4.49654303,62.080088,-2.000664291,-18.20085354,-1.392, , ,82.7,91.7, , , , TRUE,65%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164526, SD_2025.01.21_16.45.26_014,33.21,30.14,-1.66,7894.8,-570,7915.3,-4.1,81.9,84.7,29.8,98765,98765,98765,98765,32.73,31.1,-3.59,5090.4,-36.4,5161.6,-2.2,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164557, SI_2025.01.21_16.45.57_553,32.48,35.73,2.03,6865.4,105.6,6866.3,0.9,76.4,79.8,33.4,-0.9,1.1,57.5,0.2,33.45,34.68,-0.33,8187.4,147.2,8226.3,1.4,0,0, , GCQ,20250121_164542, Iron,  Standard,33.7,37.2,2.3,4174,43,0.6,4174,83.4,89.7,3.9,51.9,24,33,1.02,2.3,4.9,5.1,-2.8,46.5,1645.3,-1,-25.7, , TM4,20250121_164542, 2025-01-21 PM 4:45:42, , , Unknown Player, 9 Iron, Premium,30.463,1.8,3,-4.2,60.22,4.046,42.109,0.774,-2.226,33.2679,1.0921,36.495,1.197,4149.99, Measured,-0.053,52.05432129,23.4012439,2.238421229,83.45654819,5.642339727,-0.790975699,4.916242,82.81928936,5.563942652,50.93208108,22.2927227,4.870836,90.10046376,6.454058692,65.83705505,3.733692117,-15.47314582,3.837, , ,83.0,90.3, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164539, SD_2025.01.21_16.45.39_015,33.24,35.06,2.66,8035.1,1787,8231.4,12.5,77.8,79.5,31.4,98765,98765,98765,98765,32.8,34.21,0.43,7365.9,274.1,7355.6,1.3,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164611, SI_2025.01.21_16.46.11_554,33.92,31.75,-0.11,5660.5,111.5,5661.6,1.1,84.6,89.7,31.9,2.2,-0.7,57.1,0.9,35.38,32.45,-1.34,9446.1,120.4,9460,1.1,0,0, , GCQ,20250121_164556, Iron,  Standard,35.1,33,0.9,4489,86,1.1,4490,89.9,97.2,2.1,49,22.6,32.5,1.08,1.6,4.9,-5.3,-1.1,49.5,2857.8,-1,-35.5, , TM4,20250121_164556, 2025-01-21 PM 4:45:56, , , Unknown Player, 9 Iron, Premium,30.735,1.8,2.8,-4.4,58.344,3.906,38.351,-1.846,-4.646,34.7645,1.1311,32.589,-0.913,4481.58, Measured,10.518,55.3706398,21.99905038,0.769145643,90.62226592,2.75360726,-1.731487147,4.894969,89.12391582,2.652991471,48.66414943,22.18374252,4.792574,97.00488043,3.175340494,63.66322065,1.081560177,-20.54109567,4.072, , ,89.2,97.1, , , , TRUE,102%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164553, SD_2025.01.21_16.45.53_016,34.72,31.88,1.25,6754.7,110,6755.6,0.9,80.5,82.4,31.4,98765,98765,98765,98765,34.51,31.91,-0.28,6577.1,185.9,6549.6,1.1,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164625, SI_2025.01.21_16.46.25_555,37.04,22.05,-0.77,4206.1,355.5,4221.1,4.8,96.4,109.4,35.3,3.2,-2.4,55.6,0.1,38.26,22.69,-2.32,6583.8,-606.3,6663.1,-5.6,0,0, , GCQ,20250121_164609, Iron,  Standard,38.1,22.3,-0.6,5372,-366,-3.9,5384,100.1,108.9,-3.8,40.2,16.8,32.4,1.18,1.8,4.3,-6.8,-1.5,48.5,2621,-7,-41, , TM4,20250121_164609, 2025-01-21 PM 4:46:09, , , Unknown Player, 9 Iron, Premium,31.031,1.2,3.6,-3.1,59.599,4.346,27.863,-2.037,-5.637,38.2829,1.2337,21.691,-0.567,5360.37, Measured,-1.737,59.18048096,16.22360584,-0.880200811,97.5572539,-0.767396598,-0.859375986,4.454932,96.56006806,-0.787103738,40.39862124,21.46046448,4.393816,107.1355626,-0.583709647,66.45671793,1.678659003,-10.59777934,0.169, , ,96.6,107.1, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164606, SD_2025.01.21_16.46.06_017,37.36,21.43,-0.3,6179.9,-74,6180.3,-0.7,94.6,101.5,33,98765,98765,98765,98765,38.32,26.18,-2.85,5960.5,-596.4,5951.9,-6,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164638, SI_2025.01.21_16.46.38_556,33.35,34.98,0.48,6270.7,597.1,6299,5.4,80.5,84.5,33.4,3.2,-2.4,58.3,-0.3,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164623, Iron,  Standard,33.9,36.3,1.2,4269,37,0.5,4269,84.3,90.7,2.2,51.2,23.5,32.6,1.04,1.2,3.7,-1.7,-2.6,46.2,2712.5,-9,-28.5, , TM4,20250121_164623, 2025-01-21 PM 4:46:23, , , Unknown Player, 9 Iron, Premium,31.107,1,2.4,-2.3,58.81,2.856,41.212,-0.709,-3.109,33.4373,1.0749,35.499,-0.137,4250.25, Measured,3.802,52.5998497,22.62374972,1.442698897,84.48036102,4.353528824,0.323256053,4.788319,84.75709657,4.378684117,49.48635415,22.21497345,4.807513,92.55177392,5.085129339,64.02545653,3.979787562,-18.99819114,4.581, , ,84.9,92.7, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164620, SD_2025.01.21_16.46.20_018,33.67,35.48,1.75,7899.7,682,7929.1,4.9,82.3,85,33,98765,98765,98765,98765,33.18,34.26,-1.13,7453,-22,7423.2,-0.3,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164657, SI_2025.01.21_16.46.57_557,40.11,13.76,-0.94,2752.6,-372.5,2777.7,-7.7,95.8,116.9,30.9,0.6,1.1,55.5,2.1,40.58,17.33,-2.32,5140.1,-680.4,5247,-8.8,0,0, , GCQ,20250121_164642, Iron,  Standard,40.7,14.1,1.1,4288,-119,-1.6,4290,103.8,117.9,1.1,28.6,10.6,32.6,1.25,1.9,5.6,-5.2,-0.4,51,2689.6,-1,-48.1, , TM4,20250121_164642, 2025-01-21 PM 4:46:42, , , Unknown Player, 9 Iron, Premium,31.929,4.7,1.9,-10.9,60.636,4.556,18.008,1.186,-0.714,40.7204,1.2753,13.293,1.464,4268.15, Measured,-8.468,58.15116882,9.497097136,0.303907188,100.9629941,-0.163022661,-0.993629291,3.594363,98.96761029,-0.136032596,25.86996608,25.2116375,3.506162,123.7100383,-0.465520092, , , ,-2.664, , ,99.0,123.7, , , , TRUE,102%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164639, SD_2025.01.21_16.46.39_019,40.22,14.08,1.64,4831.7,-429,4850.7,-5.1,96.2,110.4,33,98765,98765,98765,98765,41.34,20.87,0.03,4872.4,-556.8,4927.4,-7.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164711, SI_2025.01.21_16.47.11_558,31.97,38.01,1.12,6758,59.2,6758.2,0.5,73.8,76.9,31.9,1.1,0.6,58.4,1.3,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164656, Iron,  Standard,34.5,39.4,-0.2,2516,-202,-4.6,2524,89.5,97.6,-2.5,52.5,26.7,32.8,1.05,1.8,5.2,-5.8,-2.9,46.8,3005.8,-14,-25.7, , TM4,20250121_164656, 2025-01-21 PM 4:46:56, , , Unknown Player, 9 Iron, Premium,31.492, , , ,59.684,3.731, , , ,33.7223,1.0708,38.651,-1.162, , Undefined,0.342,52.4220314,23.01747346,0.380113444,85.92443326,2.030909106,0.009304342,4.515782,85.93216403,2.031282544,50.28774115,24.30387497,4.51628,89.1365286,2.186059343, , , ,3.773, , ,86.0,89.2, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164653, SD_2025.01.21_16.46.53_021,33.35,37.09,0.76,5866.8,-1200,5988.2,-11.6,78.5,80.1,33,98765,98765,98765,98765,32.6,30.35,-2.02,5093.6,105.7,5068.7,-0.1,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164728, SI_2025.01.21_16.47.28_559,31.83,38.29,2.79,6786.5,677.4,6820.3,5.7,73.2,76.1,31.9,1.2,-1.2,57.6,-1.3,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164713, Iron,  Standard,33.4,40.7,3.3,2583,94,2.1,2585,84.2,91.7,6.2,53.2,26.1,32.8,1.02,1.5,4.4,2,-2.2,48.1,1875.8,3,-24.8, , TM4,20250121_164713, 2025-01-21 PM 4:47:13, , , Unknown Player, 9 Iron, Premium,28.257,1,3.2,-2.5,60.702,3.788,46.595,3.387,0.187,33.3746,1.1811,39.706,3.352,5096.63, Measured,25.821,47.04039383,20.40680062,4.847386254,75.85196208,11.72233903,0.233135227,4.390214,76.04579127,11.76870165,50.21432443,21.16469765,4.404582,82.01519953,13.19439169,64.44871401,-7.0023427,-19.00370389,7.356, , ,77.0,83.1, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164710, SD_2025.01.21_16.47.10_023,33.2,40.16,3.74,7514.2,2025,7782.3,15.1,57.3,60,31.4,98765,98765,98765,98765,29.89,29.21,2.03,3420,234.3,3438.7,2.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_164743, SI_2025.01.21_16.47.43_560,32.55,37.09,0.02,5773.1,773.8,5824.7,7.6,77.5,81.5,27.4,3.2,-5.1,57,-0.3,0,0,0,0,0,0,0,0,0, , GCQ,20250121_164728, Iron,  Standard,34.1,38.8,-0.8,3008,94,1.8,3009,86.7,94.9,-0.5,52.4,25.7,32.8,1.04,1.8,2.9,-4.4,-2.4,49,2864.5,-12,-29.9, , TM4,20250121_164728, 2025-01-21 PM 4:47:28, , , Unknown Player, 9 Iron, Premium,30.933,1.4,1.6,-3.2,58.052,2.362,41.968,-0.637,-2.237,33.4684,1.082,37.884,-0.33,3039.63, Measured,1.383,52.13767242,22.59971994,-0.054074565,85.58618382,0.745342418,-0.543976917,4.558406,85.15794682,0.731348325,51.59817686,23.56659698,4.529102,93.90196313,1.016038744,63.96645212,3.900910944,-21.30152745,1.221, , ,85.2,93.9, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_164725, SD_2025.01.21_16.47.25_024,33.71,36.39,-0.07,6629.2,1649,6831.2,14,78.8,80.2,33,98765,98765,98765,98765,32.36,32.09,-2.86,5478.2,381.9,5492.1,2.9,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
